Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Reached.on.Time_Y.N
-0.9214045721767753,-0.706807673837918,-0.19210486187147463,-0.379736818818395,2.1659271262674222,-0.4615292150181414,0.9386106299545879,0,0,1,0,0,0,1,0,1
-0.9214045721767753,0.7105124542614076,-0.4834765961483529,-1.0322078730623039,0.6095373521533309,-0.5917561122393005,0.9226996117201175,0,0,1,1,0,0,0,0,1
-0.9214045721767753,0.0018523902117447988,-0.6499747300208548,-0.379736818818395,0.6095373521533309,1.8174414863521429,-1.0643417808693192,0,0,1,1,0,0,0,0,1
1.7134471764691277,0.7105124542614076,0.9733820752360385,0.2727342354255137,-0.9468524219607604,-0.5917561122393005,-1.3342171286155284,0,0,1,0,0,0,0,1,0
-0.9214045721767753,-1.4154677378875808,-0.37941526247803925,-1.0322078730623039,-0.9468524219607604,1.2965338974675065,-0.49766474682625844,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,-0.08804352820116096,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.3860087274266355,0,0,1,0,0,0,0,1,0
-0.9214045721767753,1.4191725183110704,0.9733820752360385,-0.379736818818395,0.6095373521533309,0.38494561691939283,-0.8923803914890815,0,0,1,0,1,0,0,0,1
-0.9214045721767753,0.0018523902117447988,1.327190609715105,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,-0.3948550905419882,0,0,1,1,0,0,0,0,1
-0.9214045721767753,1.4191725183110704,-1.7738371336602423,-1.0322078730623039,-0.9468524219607604,-0.7219830094604597,0.3370517482436497,1,0,0,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.848508474831662,-0.379736818818395,-0.9468524219607604,-0.20107542057582317,-0.06990314121491988,0,0,1,1,0,0,0,0,1
1.7134471764691277,1.4191725183110704,1.1190679423744776,0.2727342354255137,0.6095373521533309,-0.2661888691864027,-1.0459829136756995,0,0,1,0,0,1,0,0,1
-0.04312065596147426,-1.4154677378875808,0.12007913913946638,0.2727342354255137,-0.9468524219607604,-0.5917561122393005,-0.8373037899082225,0,0,1,0,1,0,0,0,1
-0.04312065596147426,0.0018523902117447988,-0.6707869967549175,-0.379736818818395,0.6095373521533309,-0.4615292150181414,0.5781648707198549,0,0,1,1,0,0,0,0,0
-0.9214045721767753,1.4191725183110704,-1.0662200647021094,-1.0322078730623039,0.6095373521533309,-0.4615292150181414,1.329654501178687,0,0,1,1,0,0,0,0,0
-0.04312065596147426,0.7105124542614076,-1.6905880667239914,1.5776763439133312,0.6095373521533309,-0.3964157664075618,0.7599176559366897,0,0,1,1,0,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.1910936651064858,4.187560560888966,2.1659271262674222,-0.7219830094604597,1.1160796794929115,1,0,0,0,1,0,0,0,0
1.7134471764691277,0.0018523902117447988,0.9525698085019757,0.2727342354255137,-0.9468524219607604,-0.2661888691864027,-1.4804761039246987,0,0,1,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,-0.2337293953396001,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,0.5090131376238873,0,0,1,0,0,0,0,1,0
-0.04312065596147426,1.4191725183110704,0.24495273954384278,-1.0322078730623039,0.6095373521533309,-0.7219830094604597,0.48575857251196913,0,0,1,0,0,0,0,1,0
1.7134471764691277,0.7105124542614076,1.701811410928234,0.2727342354255137,-0.9468524219607604,-0.65686956084988,-1.1047312886952825,0,1,0,0,0,0,0,1,1
-0.9214045721767753,1.4191725183110704,1.2647538095129167,0.2727342354255137,-0.9468524219607604,-0.20107542057582317,-1.194689737944019,0,0,1,1,0,0,0,0,1
1.7134471764691277,0.0018523902117447988,-1.4408408659152387,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.9734924776224653,0,0,1,0,0,1,0,0,1
-0.9214045721767753,1.4191725183110704,-0.6083501965527293,0.2727342354255137,2.1659271262674222,-0.7870964580710392,0.8198899554358473,0,0,1,0,0,1,0,0,1
1.7134471764691277,-0.706807673837918,-1.5865267330536779,2.8826184524011484,2.1659271262674222,1.8825549349627224,-1.5771661378110957,0,1,0,0,0,1,0,0,1
-0.04312065596147426,-1.4154677378875808,0.47388767361853285,-1.0322078730623039,0.6095373521533309,2.6639163182896772,-0.5876231960749948,0,0,1,0,1,0,0,0,1
-0.04312065596147426,-0.706807673837918,-0.004794461264910017,-0.379736818818395,-0.9468524219607604,-0.33130231779698227,1.2488754855267605,0,0,1,0,0,1,0,0,1
0.8351632602538268,0.7105124542614076,0.9525698085019757,0.9252052896694225,-0.9468524219607604,-0.7219830094604597,-1.1677633993933767,0,0,1,0,0,0,0,1,1
1.7134471764691277,1.4191725183110704,1.4520642101194814,-0.379736818818395,-0.9468524219607604,-0.2661888691864027,0.27095982634661886,0,0,1,0,1,0,0,0,1
2.591731092684429,0.7105124542614076,1.243941542778854,0.2727342354255137,0.6095373521533309,-0.5266426636287209,-1.1604198525159288,1,0,0,0,0,0,0,1,0
-0.04312065596147426,0.0018523902117447988,0.2865772730119683,-0.379736818818395,0.6095373521533309,-0.2661888691864027,1.010822174249492,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.706807673837918,-0.8789096640955448,-0.379736818818395,-0.9468524219607604,2.6639163182896772,-1.1714351728321006,0,1,0,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,0.47388767361853285,0.9252052896694225,-0.9468524219607604,2.0127818321838817,-0.9921302365744151,0,0,1,0,0,0,0,1,1
0.8351632602538268,1.4191725183110704,0.8901330082997876,-1.0322078730623039,0.6095373521533309,-0.7219830094604597,0.44842887588494246,0,0,1,0,0,0,0,1,0
0.8351632602538268,1.4191725183110704,0.12007913913946638,0.2727342354255137,0.6095373521533309,-0.7870964580710392,0.28197514666279067,0,0,1,0,0,0,0,1,1
0.8351632602538268,1.4191725183110704,0.7860716746294739,0.9252052896694225,0.6095373521533309,-0.7870964580710392,-1.031907782160591,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.0018523902117447988,0.9941943419701013,-0.379736818818395,0.6095373521533309,2.6639163182896772,-0.6439237221354286,1,0,0,0,1,0,0,0,1
-0.9214045721767753,0.7105124542614076,-0.35860299574397647,1.5776763439133312,-0.9468524219607604,-0.7219830094604597,1.1950228084254761,0,0,1,0,0,1,0,0,0
2.591731092684429,0.0018523902117447988,1.9931831452051125,0.2727342354255137,0.6095373521533309,-0.5917561122393005,-1.1579720035567795,1,0,0,0,0,0,0,1,1
-0.9214045721767753,1.4191725183110704,0.8068839413635366,-1.0322078730623039,-0.9468524219607604,0.8407397571934497,-0.980502954018456,0,0,1,1,0,0,0,0,1
2.591731092684429,-0.706807673837918,1.4312519433854187,0.2727342354255137,0.6095373521533309,-0.5266426636287209,-1.4817000284042734,0,0,1,0,0,0,1,0,0
0.8351632602538268,0.0018523902117447988,-0.9829709977658585,1.5776763439133312,-0.9468524219607604,-0.4615292150181414,0.4392494422881326,0,0,1,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,-0.19210486187147463,-1.0322078730623039,0.6095373521533309,-0.5917561122393005,0.7501262601000925,0,1,0,1,0,0,0,0,1
0.8351632602538268,1.4191725183110704,0.5987612740229092,1.5776763439133312,-0.9468524219607604,-0.7870964580710392,-1.0080412548088855,0,1,0,1,0,0,0,0,0
-0.9214045721767753,0.0018523902117447988,0.8901330082997876,-0.379736818818395,0.6095373521533309,-0.3964157664075618,0.8896536507716021,0,1,0,0,0,0,0,1,0
0.8351632602538268,0.7105124542614076,0.5987612740229092,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.8131583707981868,0,0,1,0,1,0,0,0,0
-0.9214045721767753,-1.4154677378875808,-1.4200285991811759,0.2727342354255137,-0.9468524219607604,-0.5917561122393005,-1.2534381129636019,0,0,1,0,0,1,0,0,1
-0.04312065596147426,0.7105124542614076,0.5779490072888466,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,0.6595558486115688,0,0,1,0,0,1,0,0,0
0.8351632602538268,-0.706807673837918,0.7444471411613484,0.9252052896694225,-0.9468524219607604,-0.5917561122393005,-1.566150817494924,0,0,1,1,0,0,0,0,1
0.8351632602538268,0.7105124542614076,0.5155122070866583,0.2727342354255137,-0.9468524219607604,-0.20107542057582317,0.764201391615201,0,0,1,0,0,1,0,0,0
1.7134471764691277,0.7105124542614076,2.0556199454073005,0.2727342354255137,-0.9468524219607604,-0.2661888691864027,-1.1383892118835852,0,0,1,0,1,0,0,0,1
-0.04312065596147426,1.4191725183110704,-1.107844598170235,-1.0322078730623039,0.6095373521533309,-0.4615292150181414,1.411045479070401,0,0,1,1,0,0,0,0,0
-0.9214045721767753,-0.706807673837918,-1.0662200647021094,-1.0322078730623039,0.6095373521533309,-0.65686956084988,0.7617535426560517,0,0,1,0,0,0,0,1,0
-0.9214045721767753,1.4191725183110704,-0.8580973973614822,-0.379736818818395,-0.9468524219607604,-0.4615292150181414,1.0805858695852468,0,0,1,0,0,0,0,1,0
-0.9214045721767753,0.7105124542614076,-0.5459133963505411,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,1.105676321416527,0,0,1,0,0,1,0,0,0
-0.04312065596147426,-0.706807673837918,0.2865772730119683,-0.379736818818395,-0.9468524219607604,-0.2661888691864027,0.7739927874517981,0,0,1,0,0,0,0,1,0
0.8351632602538268,-0.706807673837918,0.7860716746294739,-1.0322078730623039,-0.9468524219607604,-0.20107542057582317,0.7231999215494503,1,0,0,1,0,0,0,0,0
-0.9214045721767753,-0.706807673837918,-0.004794461264910017,-1.0322078730623039,0.6095373521533309,1.1011935516357678,0.18161333933766974,0,0,1,0,0,1,0,0,1
-0.04312065596147426,1.4191725183110704,-0.629162463286792,0.2727342354255137,2.1659271262674222,-0.20107542057582317,0.9453422145922484,0,1,0,1,0,0,0,0,1
-0.9214045721767753,1.4191725183110704,0.9941943419701013,-0.379736818818395,-0.9468524219607604,-0.5266426636287209,0.5279839670572943,0,0,1,1,0,0,0,0,0
-0.04312065596147426,1.4191725183110704,0.4946999403525956,-0.379736818818395,0.6095373521533309,-0.20107542057582317,0.3505149175189708,1,0,0,0,1,0,0,0,1
-0.9214045721767753,0.7105124542614076,-1.3575917989789876,-0.379736818818395,0.6095373521533309,2.0127818321838817,-1.4768043304859748,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.7105124542614076,-0.9205341975636703,-0.379736818818395,0.6095373521533309,-0.33130231779698227,0.45148868708387907,0,0,1,0,0,1,0,0,1
-0.9214045721767753,-1.4154677378875808,-1.107844598170235,-1.0322078730623039,0.6095373521533309,1.6872145891309838,-1.2889319228712666,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,1.0358188754382267,-1.0322078730623039,-0.9468524219607604,-0.3964157664075618,1.2562190324042084,0,0,1,0,0,1,0,0,0
-0.9214045721767753,1.4191725183110704,-1.9819598010008697,-0.379736818818395,0.6095373521533309,2.6639163182896772,-1.5355527055055578,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.7105124542614076,0.2657650062779055,0.9252052896694225,0.6095373521533309,-0.5917561122393005,-1.399697088272772,1,0,0,0,1,0,0,0,0
0.8351632602538268,1.4191725183110704,0.848508474831662,-1.0322078730623039,2.1659271262674222,-0.65686956084988,0.6791386402847631,0,0,1,0,0,0,0,1,1
-0.04312065596147426,0.7105124542614076,0.5155122070866583,0.2727342354255137,-0.9468524219607604,2.403462523847359,-0.9860106141765419,0,1,0,0,0,0,1,0,1
1.7134471764691277,0.7105124542614076,1.701811410928234,0.2727342354255137,-0.9468524219607604,-0.20107542057582317,-1.4137722197878804,1,0,0,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,-1.4408408659152387,-1.0322078730623039,-0.9468524219607604,-0.33130231779698227,-1.3072907900648862,0,0,1,0,0,0,1,0,1
0.8351632602538268,-0.706807673837918,1.0774434089063523,0.9252052896694225,-0.9468524219607604,-0.5917561122393005,-1.2987233187078637,0,0,1,0,0,0,0,1,1
-1.7996884883920763,-0.706807673837918,0.619573540756972,-0.379736818818395,-0.9468524219607604,2.5988028696790977,-0.39852686398071213,0,0,1,0,0,0,0,1,1
1.7134471764691277,0.0018523902117447988,1.9931831452051125,0.2727342354255137,-0.9468524219607604,-0.5266426636287209,-1.3103506012638229,1,0,0,0,0,1,0,0,1
0.8351632602538268,0.7105124542614076,0.9733820752360385,-1.0322078730623039,0.6095373521533309,-0.20107542057582317,0.8957732731694753,0,0,1,0,0,0,1,0,0
-0.04312065596147426,0.7105124542614076,0.4946999403525956,-1.0322078730623039,0.6095373521533309,-0.33130231779698227,1.2929367667914478,0,0,1,0,0,1,0,0,0
-0.04312065596147426,-0.706807673837918,1.243941542778854,-0.379736818818395,0.6095373521533309,-0.5917561122393005,1.1840074881093043,1,0,0,0,0,0,0,1,0
0.8351632602538268,0.7105124542614076,-0.4418520626802274,-1.0322078730623039,-0.9468524219607604,-0.5917561122393005,1.1895151482673902,0,1,0,0,0,0,1,0,1
-1.7996884883920763,-1.4154677378875808,-1.1286568649042976,-0.379736818818395,0.6095373521533309,-0.65686956084988,1.411045479070401,1,0,0,0,0,1,0,0,0
0.8351632602538268,0.0018523902117447988,-2.0027720677349325,1.5776763439133312,0.6095373521533309,2.6639163182896772,-1.1536882678782683,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.7105124542614076,-0.02560672799897275,2.8826184524011484,0.6095373521533309,2.143008729405041,-0.17516064645833937,0,0,1,0,1,0,0,0,1
-1.7996884883920763,-0.706807673837918,-1.0662200647021094,1.5776763439133312,-0.9468524219607604,-0.4615292150181414,0.2526009591529992,0,1,0,0,0,0,1,0,0
-0.04312065596147426,-0.706807673837918,-0.629162463286792,0.2727342354255137,0.6095373521533309,-0.2661888691864027,0.42701019749238617,1,0,0,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,0.6611980742250975,-0.379736818818395,0.6095373521533309,-0.33130231779698227,0.6197783030253928,0,0,1,0,0,1,0,0,1
-0.04312065596147426,1.4191725183110704,0.307389539746031,0.2727342354255137,-0.9468524219607604,2.2732356266262,-0.5288748210554118,0,1,0,0,0,0,0,1,1
1.7134471764691277,0.7105124542614076,1.951558611736987,0.2727342354255137,-0.9468524219607604,-0.4615292150181414,-1.4009210127523466,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,-0.004794461264910017,-0.379736818818395,-0.9468524219607604,-0.2661888691864027,0.2880947690606639,0,0,1,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,0.8693207415657248,-1.0322078730623039,-0.9468524219607604,-0.2661888691864027,0.32175269224896663,0,0,1,1,0,0,0,0,0
-0.04312065596147426,0.0018523902117447988,0.9941943419701013,-1.0322078730623039,-0.9468524219607604,-0.65686956084988,0.5653136636843211,0,0,1,1,0,0,0,0,0
-0.04312065596147426,1.4191725183110704,-0.941346464297733,-0.379736818818395,2.1659271262674222,-0.5266426636287209,0.6754668668460392,0,0,1,0,0,1,0,0,0
2.591731092684429,-1.4154677378875808,1.7850604778644852,0.2727342354255137,-0.9468524219607604,-0.20107542057582317,-1.469460783608527,0,1,0,0,1,0,0,0,1
0.8351632602538268,-1.4154677378875808,-0.8580973973614822,0.2727342354255137,-0.9468524219607604,-0.4615292150181414,0.3805010672685496,0,0,1,1,0,0,0,0,1
-1.7996884883920763,-1.4154677378875808,0.3282018064800937,-1.0322078730623039,0.6095373521533309,-0.7870964580710392,1.1901271105071776,1,0,0,0,0,0,0,1,0
-0.04312065596147426,0.0018523902117447988,-1.0662200647021094,-1.0322078730623039,2.1659271262674222,-0.65686956084988,1.2849812576742126,0,1,0,0,1,0,0,0,1
0.8351632602538268,-1.4154677378875808,0.7860716746294739,-0.379736818818395,0.6095373521533309,-0.4615292150181414,0.8872058018124528,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.7105124542614076,-0.046418994733035485,-1.0322078730623039,2.1659271262674222,0.4500590655299724,-0.5337705189737104,0,1,0,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.4616531326493014,-1.0322078730623039,-0.9468524219607604,0.18960527108765415,-1.191017964505295,0,0,1,0,0,0,0,1,1
-0.9214045721767753,-0.706807673837918,0.2865772730119683,-0.379736818818395,-0.9468524219607604,-0.3964157664075618,1.3859550272391208,0,0,1,0,0,0,0,1,0
-0.04312065596147426,-0.706807673837918,-0.5042888628824156,2.23014739815724,0.6095373521533309,1.7523280377415633,-0.3183598105685729,0,0,1,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,0.2865772730119683,0.2727342354255137,0.6095373521533309,-0.20107542057582317,0.3156330698510934,0,0,1,1,0,0,0,0,0
-0.04312065596147426,-1.4154677378875808,-1.4616531326493014,-0.379736818818395,0.6095373521533309,-0.7870964580710392,-1.3262616194982932,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.5571367405547838,1.5776763439133312,-0.9468524219607604,-0.33130231779698227,1.262950617041869,1,0,0,1,0,0,0,0,0
-0.04312065596147426,-1.4154677378875808,1.1190679423744776,-0.379736818818395,-0.9468524219607604,1.6872145891309838,0.05371323122211931,0,0,1,0,0,0,1,0,1
-0.9214045721767753,-1.4154677378875808,1.3480028764491676,-1.0322078730623039,2.1659271262674222,-0.7870964580710392,-0.6329084018192568,0,0,1,0,0,0,0,1,1
-0.9214045721767753,1.4191725183110704,-0.46266432941429014,-0.379736818818395,2.1659271262674222,-0.2661888691864027,-0.26022339778877723,0,1,0,0,0,1,0,0,1
1.7134471764691277,0.7105124542614076,1.2855660762469796,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,-1.1781667574697612,0,0,1,1,0,0,0,0,1
-0.04312065596147426,-0.706807673837918,-1.482465399383364,0.2727342354255137,-0.9468524219607604,1.8174414863521429,-1.297499394228289,1,0,0,0,0,0,0,1,1
-0.04312065596147426,-1.4154677378875808,-0.5875379298186666,-0.379736818818395,0.6095373521533309,0.9709666544146088,-0.9951900477733517,0,1,0,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,0.8068839413635366,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,1.3688200845250758,0,0,1,0,1,0,0,0,1
-0.9214045721767753,-0.706807673837918,-1.4616531326493014,-0.379736818818395,0.6095373521533309,-0.33130231779698227,1.2806975219957013,1,0,0,0,1,0,0,0,0
-0.04312065596147426,1.4191725183110704,0.7444471411613484,-1.0322078730623039,0.6095373521533309,1.1663070002463474,-0.7442855294605495,0,1,0,0,0,0,0,1,1
-0.04312065596147426,1.4191725183110704,-1.107844598170235,-0.379736818818395,0.6095373521533309,-0.20107542057582317,1.3871789517186954,1,0,0,0,0,1,0,0,1
-0.04312065596147426,-1.4154677378875808,-1.253530465308674,-0.379736818818395,-0.9468524219607604,-0.20107542057582317,0.5132968733023986,1,0,0,1,0,0,0,0,0
-0.04312065596147426,1.4191725183110704,-0.7748483304252312,-1.0322078730623039,0.6095373521533309,-0.5266426636287209,0.7005573186773194,1,0,0,0,0,0,0,1,1
1.7134471764691277,-1.4154677378875808,0.8276962080975994,0.9252052896694225,-0.9468524219607604,2.5988028696790977,-0.1708769107798281,0,0,1,0,1,0,0,0,1
-1.7996884883920763,0.7105124542614076,1.3063783429810423,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,0.6803625647643378,0,1,0,1,0,0,0,0,1
0.8351632602538268,1.4191725183110704,-1.7114003334580543,0.9252052896694225,-0.9468524219607604,1.361647346078086,-1.6053164008413126,0,1,0,0,0,1,0,0,1
-0.04312065596147426,-0.706807673837918,-0.5875379298186666,-0.379736818818395,0.6095373521533309,0.05937837386649505,-0.13354721415280144,1,0,0,0,0,0,0,1,1
1.7134471764691277,-0.706807673837918,1.2023170093107285,0.2727342354255137,-0.9468524219607604,-0.3964157664075618,-1.0331317066401657,1,0,0,0,0,0,1,0,0
-0.9214045721767753,0.7105124542614076,-1.253530465308674,-1.0322078730623039,-0.9468524219607604,-0.4615292150181414,1.4416435910597671,1,0,0,0,0,1,0,0,0
-0.9214045721767753,0.0018523902117447988,-1.3159672655108623,0.2727342354255137,-0.9468524219607604,2.6639163182896772,-1.168375361633164,0,1,0,0,0,0,0,1,1
-0.9214045721767753,0.0018523902117447988,1.243941542778854,-0.379736818818395,2.1659271262674222,-0.3964157664075618,0.6479285660556097,0,0,1,0,0,0,0,1,1
-0.04312065596147426,-0.706807673837918,0.8068839413635366,1.5776763439133312,-0.9468524219607604,-0.2661888691864027,-1.1983615113827428,1,0,0,1,0,0,0,0,1
1.7134471764691277,-1.4154677378875808,0.09926687240540365,0.2727342354255137,-0.9468524219607604,-0.7870964580710392,0.5812246819187915,1,0,0,0,0,1,0,0,1
-0.04312065596147426,-1.4154677378875808,-0.7956605971592939,-0.379736818818395,2.1659271262674222,0.7105128599722906,-1.5698225909336478,0,0,1,1,0,0,0,0,1
-0.04312065596147426,0.7105124542614076,-0.5459133963505411,-0.379736818818395,-0.9468524219607604,-0.5917561122393005,-1.4082645596297945,0,0,1,0,0,0,1,0,1
